Wall time,Step,Value
1763183252.818031,0,0.05578705668449402
1763183272.1672733,1,0.10246151685714722
1763183291.8570647,2,0.1926998347043991
1763183311.1969564,3,0.30280885100364685
1763183330.5143924,4,0.24795997142791748
1763183350.3267334,5,0.33407464623451233
1763183370.0109844,6,0.3653832972049713
1763183389.5376186,7,0.3430486023426056
1763183409.183297,8,0.27328014373779297
1763183428.7611885,9,0.2768670618534088
1763183448.2253456,10,0.398286908864975
1763183467.5089765,11,0.30586764216423035
1763183486.9111762,12,0.4546964168548584
1763183506.25478,13,0.38434678316116333
1763183525.621775,14,0.40793710947036743
1763183544.9748566,15,0.4423691928386688
1763183564.2456365,16,0.30645909905433655
1763183583.7605236,17,0.39530372619628906
1763183603.0869865,18,0.4871675670146942
1763183622.546307,19,0.4669171869754791
1763183641.860326,20,0.4661051630973816
1763183661.2959235,21,0.4435277581214905
1763183680.7012665,22,0.3997102379798889
1763183700.036077,23,0.3333325684070587
1763183719.5977173,24,0.3789306879043579
1763183738.9936948,25,0.4009443521499634
1763183758.50503,26,0.41330093145370483
1763183777.7718587,27,0.4969140291213989
1763183797.146326,28,0.4332197308540344
1763183816.6054468,29,0.4205217659473419
1763183836.2041554,30,0.4703332781791687
1763183855.7036045,31,0.41508740186691284
1763183874.9049482,32,0.4497655928134918
1763183894.1285648,33,0.42944473028182983
1763183913.4573162,34,0.40759652853012085
1763183932.6169004,35,0.3654879033565521
1763183952.04889,36,0.41413718461990356
1763183971.3033953,37,0.35223403573036194
1763183990.665045,38,0.4507994055747986
1763184010.1733148,39,0.39955294132232666
1763184029.6249642,40,0.4785257875919342
1763184048.7737586,41,0.40733256936073303
1763184068.329439,42,0.4519326388835907
1763184087.6036677,43,0.4443020224571228
1763184106.8627152,44,0.4392842650413513
1763184126.4793618,45,0.39867526292800903
1763184145.8325946,46,0.3134273290634155
1763184165.023891,47,0.33999383449554443
1763184184.5008376,48,0.4697917699813843
1763184203.958714,49,0.49877873063087463
1763184223.4961278,50,0.45294007658958435
1763184243.0515091,51,0.4655013680458069
1763184262.5388744,52,0.3646426200866699
1763184281.9690876,53,0.378767728805542
1763184301.1788013,54,0.4432210624217987
1763184320.3429887,55,0.4507136642932892
1763184339.6158814,56,0.4407491683959961
1763184359.0878537,57,0.39762550592422485
1763184378.5542316,58,0.3997228443622589
1763184398.2663429,59,0.4719863533973694
1763184417.8275993,60,0.42765218019485474
1763184437.3198802,61,0.40303289890289307
1763184456.787616,62,0.4240441620349884
1763184476.532538,63,0.48416516184806824
1763184495.9644408,64,0.49383291602134705
1763184515.3544786,65,0.430361270904541
1763184534.7192872,66,0.4559907913208008
1763184554.0317128,67,0.4154658615589142
1763184573.3228767,68,0.4096241295337677
1763184592.7185943,69,0.4609127938747406
1763184612.1149366,70,0.3927314281463623
1763184631.5525465,71,0.5021076202392578
1763184650.8443544,72,0.4903567433357239
1763184670.4016078,73,0.46860888600349426
1763184689.6793354,74,0.45412111282348633
1763184709.058358,75,0.47074076533317566
1763184728.5364995,76,0.41833969950675964
1763184748.009083,77,0.5118758082389832
1763184767.2839596,78,0.4377042353153229
1763184786.6234374,79,0.42416059970855713
1763184805.8477507,80,0.4888845384120941
1763184825.2726753,81,0.44241586327552795
1763184844.9104397,82,0.44276395440101624
1763184864.203603,83,0.47589540481567383
1763184883.8636699,84,0.4522799551486969
1763184903.1474771,85,0.4647015929222107
1763184922.3950253,86,0.49236857891082764
1763184941.590913,87,0.5028671622276306
1763184961.1037138,88,0.4222926199436188
1763184980.4253473,89,0.46445587277412415
1763184999.896261,90,0.5137283205986023
1763185019.1702516,91,0.41954395174980164
1763185038.4489326,92,0.4439164698123932
1763185057.8975928,93,0.4850262403488159
1763185077.283022,94,0.5320547223091125
1763185096.646096,95,0.5026387572288513
1763185116.0568593,96,0.5014169812202454
1763185135.3342772,97,0.4797889292240143
1763185154.75521,98,0.5542358160018921
1763185174.1799233,99,0.5570423603057861
1763185193.5083823,100,0.546489953994751
1763185212.9467072,101,0.5310640931129456
1763185232.273419,102,0.49667829275131226
1763185251.5313077,103,0.5327522158622742
1763185271.0190854,104,0.5481694936752319
1763185290.2874496,105,0.5112238526344299
1763185309.4861257,106,0.5153594613075256
1763185328.8815126,107,0.555340051651001
1763185348.3242102,108,0.4956090748310089
1763185367.6940906,109,0.5323731899261475
1763185387.1158245,110,0.5969184637069702
1763185406.5393512,111,0.5182303190231323
1763185426.2626245,112,0.5501963496208191
1763185445.7485359,113,0.5541053414344788
1763185465.0602863,114,0.5839087963104248
1763185484.361174,115,0.5750536322593689
1763185503.6747863,116,0.5735273957252502
1763185523.2862716,117,0.5984086394309998
1763185542.697524,118,0.5573523640632629
1763185561.9270558,119,0.5306680202484131
1763185581.3967268,120,0.5554537773132324
1763185600.8121672,121,0.5963647365570068
1763185620.2170868,122,0.5660086274147034
1763185639.5320294,123,0.5681101679801941
1763185658.8861194,124,0.6180447340011597
1763185678.0990174,125,0.6055650115013123
1763185697.3152053,126,0.5385679006576538
1763185716.557331,127,0.5858001112937927
1763185735.7594175,128,0.5895745158195496
1763185755.1386569,129,0.5810225605964661
1763185774.355841,130,0.6110037565231323
1763185793.7064936,131,0.5919255018234253
1763185813.062505,132,0.62909996509552
1763185832.412027,133,0.6165492534637451
1763185851.7833679,134,0.6224684715270996
1763185871.4388666,135,0.6057130098342896
1763185891.009971,136,0.6459140181541443
1763185910.315471,137,0.6153722405433655
1763185930.0188916,138,0.6320969462394714
1763185949.311748,139,0.6367924809455872
1763185968.7377036,140,0.651526689529419
1763185988.1234298,141,0.6227561235427856
1763186007.6879551,142,0.6111384034156799
1763186027.213818,143,0.6319819092750549
1763186046.5975795,144,0.6269084811210632
1763186065.9192278,145,0.6528493165969849
1763186085.444504,146,0.6461493968963623
1763186104.9952147,147,0.6709923148155212
1763186124.5919693,148,0.6676870584487915
1763186144.017937,149,0.6762619018554688
1763186163.2408583,150,0.6561740636825562
1763186182.9415016,151,0.661559522151947
1763186202.245049,152,0.676007866859436
1763186221.6247344,153,0.6708999872207642
1763186241.0233104,154,0.6741333603858948
1763186260.5024757,155,0.6759118437767029
1763186279.7961876,156,0.6786268949508667
1763186299.259701,157,0.692168653011322
1763186318.5323749,158,0.6747167706489563
1763186337.9399247,159,0.6915073990821838
1763186357.401509,160,0.694054126739502
1763186376.8218868,161,0.7009087204933167
1763186396.333022,162,0.688856303691864
1763186415.5228596,163,0.6893631219863892
1763186434.871975,164,0.698224663734436
1763186454.3012984,165,0.705366313457489
1763186473.9197488,166,0.6958488821983337
1763186493.5735238,167,0.700454592704773
1763186512.9431052,168,0.712466299533844
1763186532.570197,169,0.7154929637908936
1763186552.0316923,170,0.7166886329650879
1763186571.386235,171,0.7110086679458618
1763186591.0664978,172,0.7169199585914612
1763186610.3440502,173,0.7106524705886841
1763186629.7415004,174,0.7121376395225525
1763186649.2288184,175,0.7078503370285034
1763186668.6862957,176,0.716972827911377
1763186688.3289673,177,0.7231530547142029
1763186707.6579769,178,0.7203665971755981
1763186727.041099,179,0.7197228074073792
1763186746.2990677,180,0.7136936783790588
1763186765.854297,181,0.711822509765625
1763186785.3904965,182,0.7227627038955688
1763186804.7668173,183,0.7222638726234436
1763186824.199814,184,0.7235851883888245
1763186843.3367946,185,0.7225880026817322
1763186862.667068,186,0.7209258675575256
1763186882.0797782,187,0.7237095236778259
1763186901.350275,188,0.7238116264343262
1763186920.8016455,189,0.7260496020317078
1763186940.2254956,190,0.7275893092155457
1763186959.512252,191,0.7231003046035767
1763186978.820341,192,0.7253867387771606
1763186998.5483792,193,0.7282770872116089
1763187017.8207967,194,0.7272330522537231
1763187037.200053,195,0.7258110642433167
1763187056.5503662,196,0.7237693667411804
1763187075.8606,197,0.7283731698989868
1763187095.4857855,198,0.7260177731513977
1763187114.6481216,199,0.7246116399765015
