Wall time,Step,Value
1763164540.747295,0,3.0163042545318604
1763164594.925316,1,2.33695650100708
1763164649.1378982,2,3.3152174949645996
1763164703.4354384,3,4.21195650100708
1763164757.718525,4,4.0217390060424805
1763164811.972394,5,4.1847825050354
1763164866.260655,6,5.02717399597168
1763164920.528534,7,5.29891300201416
1763164974.8811498,8,5.1086955070495605
1763165029.183491,9,5.842391490936279
1763165083.547106,10,5.95108699798584
1763165137.8633292,11,6.195652008056641
1763165192.160244,12,7.282608509063721
1763165246.4192924,13,6.84782600402832
1763165300.629686,14,7.418478488922119
1763165354.874788,15,8.125
1763165409.1638489,16,8.72282600402832
1763165463.4369662,17,8.206521987915039
1763165517.7995973,18,8.614130020141602
1763165572.112258,19,9.07608699798584
1763165626.769575,20,8.72282600402832
1763165681.5703568,21,10.97826099395752
1763165736.0008404,22,10.97826099395752
1763165790.442589,23,12.17391300201416
1763165844.9376092,24,12.17391300201416
1763165899.4056804,25,11.875
1763165953.9209042,26,13.614130020141602
1763166008.4977756,27,14.94565200805664
1763166063.045564,28,15.02717399597168
1763166117.561615,29,16.27717399597168
1763166172.248742,30,18.04347801208496
1763166226.8500881,31,17.55434799194336
1763166281.58753,32,17.47282600402832
1763166336.2688005,33,20.05434799194336
1763166391.0248954,34,20.896739959716797
1763166445.688353,35,23.01630401611328
1763166500.4270542,36,23.8858699798584
1763166555.1284323,37,25.08152198791504
1763166609.8507469,38,26.82065200805664
1763166664.4647517,39,28.913043975830078
1763166719.254308,40,30.7608699798584
1763166773.917495,41,32.826087951660156
1763166828.5958045,42,35.190216064453125
1763166883.5125165,43,35.46195602416992
1763166938.3058388,44,37.880435943603516
1763166993.1178005,45,39.076087951660156
1763167047.8077576,46,40.21739196777344
1763167102.5162199,47,41.684783935546875
1763167157.381288,48,43.315216064453125
1763167212.1132727,49,45.65217208862305
1763167266.8411984,50,44.809783935546875
1763167321.5918398,51,49.26630401611328
1763167376.298111,52,48.451087951660156
1763167431.0741253,53,52.065216064453125
1763167485.9014938,54,52.744564056396484
1763167540.7063966,55,54.0217399597168
1763167595.6381745,56,52.934783935546875
1763167650.7442439,57,55.78804397583008
1763167705.7116306,58,56.82065200805664
1763167760.6819959,59,57.47282791137695
1763167815.6464593,60,58.559783935546875
1763167870.574098,61,59.510868072509766
1763167925.5870624,62,61.08695602416992
1763167980.5933893,63,62.418479919433594
1763168035.7639015,64,61.793479919433594
1763168091.0926135,65,63.77717208862305
1763168146.3483696,66,64.83695983886719
1763168201.4479709,67,66.60326385498047
1763168256.5649774,68,66.9293441772461
1763168311.823174,69,68.09782409667969
1763168367.0061157,70,65.6793441772461
1763168422.2802052,71,69.02173614501953
1763168477.607971,72,69.9184799194336
1763168533.1017442,73,70.27173614501953
1763168588.3528078,74,69.4565200805664
1763168643.7190006,75,71.41304016113281
1763168699.0479379,76,70.81521606445312
1763168754.3981462,77,73.75
1763168809.7629936,78,73.01630401611328
1763168865.079623,79,73.85869598388672
1763168920.4420953,80,73.125
1763168975.7904673,81,74.78260803222656
1763169031.1520123,82,76.54891204833984
1763169086.696122,83,76.63043212890625
1763169142.2937472,84,77.01087188720703
1763169197.8046653,85,77.09239196777344
1763169253.300919,86,77.28260803222656
1763169308.774196,87,78.77717590332031
1763169364.1936023,88,78.99456787109375
1763169419.615696,89,79.15760803222656
1763169475.0861053,90,81.00543212890625
1763169530.7355654,91,79.4293441772461
1763169586.3928049,92,81.52173614501953
1763169641.9339356,93,80.6793441772461
1763169697.5107875,94,81.875
1763169753.2499282,95,80.97826385498047
1763169808.7513871,96,81.71195983886719
1763169864.3513253,97,83.1793441772461
1763169920.0066812,98,83.42391204833984
1763169975.7292433,99,83.125
1763170031.2580285,100,84.21195983886719
1763170086.7479284,101,83.91304016113281
1763170142.428619,102,85.35326385498047
1763170197.9089072,103,84.9184799194336
1763170253.414448,104,84.4293441772461
1763170308.9675484,105,85.78804016113281
1763170364.5881617,106,86.52173614501953
1763170420.1702416,107,86.90217590332031
1763170475.7494857,108,86.8206558227539
1763170531.4626162,109,86.3315200805664
1763170587.1001375,110,88.42391204833984
1763170642.6169744,111,87.11956787109375
1763170698.1225119,112,88.15217590332031
1763170753.620266,113,89.04891204833984
1763170809.1437354,114,88.77717590332031
1763170864.7291648,115,88.99456787109375
1763170920.331895,116,89.75543212890625
1763170975.8375418,117,90.5434799194336
1763171031.344014,118,90.59782409667969
1763171087.0108526,119,89.80978393554688
1763171142.5182867,120,91.05978393554688
1763171197.988387,121,90.43478393554688
1763171253.4846168,122,90.625
1763171308.9678173,123,92.01087188720703
1763171364.4747894,124,91.35869598388672
1763171420.0380027,125,91.22282409667969
1763171475.6159644,126,91.8206558227539
1763171531.1030202,127,93.39673614501953
1763171586.6380787,128,93.28804016113281
1763171642.1395073,129,94.13043212890625
1763171697.7470763,130,93.47826385498047
1763171753.2667584,131,93.36956787109375
1763171808.7941003,132,92.96195983886719
1763171864.2652338,133,93.50543212890625
1763171919.8274815,134,93.8043441772461
1763171975.3910825,135,94.18478393554688
1763172030.94351,136,94.56521606445312
1763172086.519272,137,95.38043212890625
1763172142.012595,138,94.78260803222656
1763172197.5622377,139,95.84239196777344
1763172253.0747957,140,96.05978393554688
1763172308.6684504,141,95.81521606445312
1763172364.2346027,142,95.81521606445312
1763172419.9673896,143,96.1684799194336
1763172475.5524137,144,95.76087188720703
1763172531.213944,145,96.73912811279297
1763172586.857007,146,97.01087188720703
1763172642.4305575,147,96.71195983886719
1763172697.9284449,148,96.63043212890625
1763172753.4327,149,96.8206558227539
1763172808.9330592,150,96.7934799194336
1763172864.5375829,151,97.39130401611328
1763172920.2814548,152,96.98369598388672
1763172975.9083602,153,97.74456787109375
1763173031.5845265,154,97.88043212890625
1763173087.2835994,155,97.52717590332031
1763173142.8781123,156,97.71739196777344
1763173198.6724563,157,98.0434799194336
1763173254.4114044,158,97.5
1763173310.007363,159,97.74456787109375
1763173365.5992544,160,98.01630401611328
1763173421.1925619,161,97.93478393554688
1763173476.7846837,162,97.85326385498047
