Wall time,Step,Value
1762891096.0260112,0,4.4679999351501465
1762891112.1548712,1,8.998000144958496
1762891128.0271308,2,15.137999534606934
1762891143.7470217,3,23.010000228881836
1762891159.4837399,4,28.809999465942383
1762891174.9562223,5,32.86000061035156
1762891190.95824,6,35.805999755859375
1762891206.7371616,7,37.70000076293945
1762891222.216337,8,39.60599899291992
1762891239.3207872,9,40.992000579833984
1762891256.3242216,10,42.02799987792969
1762891273.6997173,11,42.91999816894531
1762891291.2510045,12,43.55400085449219
1762891308.2869587,13,44.04999923706055
1762891325.3014328,14,44.486000061035156
1762891342.5305097,15,45.183998107910156
1762891359.9073164,16,45.582000732421875
1762891377.1296897,17,45.779998779296875
1762891393.791847,18,46.354000091552734
1762891411.081571,19,46.650001525878906
1762891428.5194118,20,46.97600173950195
1762891445.8083837,21,47.07600021362305
1762891462.711961,22,47.17399978637695
1762891479.7641048,23,47.529998779296875
1762891497.2154536,24,47.95600128173828
1762891514.590923,25,47.88199996948242
1762891531.6992083,26,48.39799880981445
1762891548.7543206,27,48.61199951171875
1762891566.124544,28,48.27799987792969
1762891583.1802788,29,48.74800109863281
1762891600.1927552,30,48.891998291015625
1762891617.1351552,31,48.805999755859375
1762891634.122578,32,48.987998962402344
1762891651.5997815,33,49.23400115966797
1762891668.4074109,34,49.2859992980957
1762891685.5106184,35,49.4739990234375
1762891702.4207935,36,49.599998474121094
1762891719.5711398,37,49.891998291015625
1762891736.6483154,38,49.89400100708008
1762891753.5774398,39,50.09600067138672
1762891770.7743332,40,50.040000915527344
1762891787.8543131,41,50.694000244140625
1762891805.1270149,42,50.20800018310547
1762891822.1271746,43,50.19599914550781
1762891839.3489993,44,50.534000396728516
1762891856.680681,45,50.709999084472656
1762891873.8576283,46,50.90800094604492
1762891890.589195,47,50.7760009765625
1762891907.528002,48,51.06999969482422
1762891925.2563684,49,51.104000091552734
1762891942.530652,50,51.04600143432617
1762891959.7576592,51,51.459999084472656
1762891976.4122357,52,51.448001861572266
1762891993.2852926,53,51.529998779296875
1762892010.4406862,54,51.74399948120117
1762892027.643601,55,51.816001892089844
1762892044.8661666,56,52.125999450683594
1762892061.9478633,57,51.77399826049805
1762892079.3071842,58,52.08599853515625
1762892096.544855,59,52.268001556396484
1762892113.3691306,60,52.67599868774414
1762892130.1332667,61,52.433998107910156
1762892147.6650493,62,52.630001068115234
1762892164.8155437,63,52.74399948120117
1762892181.8951166,64,52.9739990234375
1762892198.765542,65,53.18000030517578
1762892216.1749911,66,53.055999755859375
1762892233.4499826,67,53.45600128173828
1762892250.882131,68,53.95800018310547
1762892267.5875301,69,53.869998931884766
1762892284.6651304,70,53.75400161743164
1762892301.9249308,71,53.948001861572266
1762892319.0383947,72,53.939998626708984
1762892335.3597012,73,54.369998931884766
1762892350.676941,74,54.31399917602539
1762892366.730564,75,54.534000396728516
1762892382.3362327,76,54.86399841308594
1762892398.3077526,77,54.858001708984375
1762892414.3886168,78,54.63199996948242
1762892429.9719632,79,55.02799987792969
1762892446.0196867,80,55.51599884033203
1762892461.8820772,81,55.37200164794922
1762892477.818719,82,55.41999816894531
1762892493.466439,83,56.28799819946289
1762892509.282162,84,56.13800048828125
1762892524.8642986,85,55.944000244140625
1762892540.5222483,86,56.066001892089844
1762892556.4453185,87,56.59600067138672
1762892571.8807702,88,56.779998779296875
1762892588.0733469,89,57.19599914550781
1762892603.5057628,90,56.8120002746582
1762892619.2673037,91,57.31399917602539
1762892634.6743226,92,57.25600051879883
1762892650.255955,93,57.7239990234375
1762892665.8938599,94,57.99399948120117
1762892681.5424664,95,58.347999572753906
1762892697.6437602,96,58.68000030517578
1762892713.284248,97,58.45000076293945
1762892729.5279346,98,58.87200164794922
1762892745.1004086,99,59.05400085449219
1762892760.7043912,100,59.36600112915039
1762892776.7155535,101,59.13999938964844
1762892792.6340652,102,59.8380012512207
1762892808.666917,103,59.70600128173828
1762892824.21235,104,60.242000579833984
1762892840.0847933,105,60.17399978637695
1762892855.676765,106,60.47600173950195
1762892871.4951384,107,61.04800033569336
1762892887.495039,108,61.46200180053711
1762892903.4068236,109,61.49399948120117
1762892919.5164354,110,61.737998962402344
1762892935.299857,111,62.007999420166016
1762892951.0489526,112,62.70800018310547
1762892966.6184204,113,62.316001892089844
1762892982.2194877,114,63.25400161743164
1762892998.086637,115,63.20600128173828
1762893014.2094111,116,63.37200164794922
1762893030.5183575,117,63.683998107910156
1762893046.0537572,118,64.08799743652344
1762893062.10384,119,64.21399688720703
1762893077.859027,120,64.19200134277344
1762893093.6301973,121,64.9739990234375
1762893109.5177546,122,65.01000213623047
1762893125.459298,123,65.23999786376953
