Wall time,Step,Value
1762887660.6005726,0,3.9660000801086426
1762887677.8591614,1,8.618000030517578
1762887695.325933,2,13.656000137329102
1762887713.0867968,3,20.082000732421875
1762887730.7725244,4,26.054000854492188
1762887748.1073797,5,30.6299991607666
1762887765.7250333,6,33.900001525878906
1762887783.0598986,7,36.30400085449219
1762887800.4349108,8,38.27399826049805
1762887817.8320105,9,40.18000030517578
1762887834.9571252,10,41.013999938964844
1762887852.3090267,11,42.13999938964844
1762887869.4262238,12,43.11600112915039
1762887886.7365735,13,43.465999603271484
1762887903.964764,14,44.46799850463867
1762887921.468338,15,44.89799880981445
1762887938.8784056,16,45.194000244140625
1762887956.1665926,17,45.60200119018555
1762887973.3930519,18,45.95000076293945
1762887990.5812926,19,46.65399932861328
1762888007.961313,20,47.04399871826172
1762888025.268879,21,46.69200134277344
1762888042.7888443,22,47.25400161743164
1762888060.3991516,23,47.34600067138672
1762888077.8401334,24,47.9119987487793
1762888095.038678,25,47.89400100708008
1762888112.262289,26,48.04399871826172
1762888129.5398774,27,48.332000732421875
1762888146.9884324,28,48.737998962402344
1762888164.5724554,29,48.917999267578125
1762888182.1885538,30,49.10200119018555
1762888199.550571,31,49.2400016784668
1762888216.7792988,32,49.104000091552734
1762888234.1838467,33,49.28799819946289
1762888251.68838,34,49.39799880981445
1762888269.081467,35,49.41999816894531
1762888286.4027765,36,49.939998626708984
1762888303.7781153,37,50.11199951171875
1762888321.0593395,38,50.242000579833984
1762888338.264476,39,50.125999450683594
1762888353.8787503,40,50.34199905395508
1762888371.122579,41,50.5
1762888388.6471705,42,51.02399826049805
1762888405.8109179,43,51.03200149536133
1762888422.8663924,44,50.858001708984375
1762888440.0069332,45,51.10599899291992
1762888457.3197317,46,50.90599822998047
1762888474.348792,47,51.347999572753906
1762888491.3703723,48,51.61199951171875
1762888508.4597502,49,51.38800048828125
1762888525.3586688,50,51.619998931884766
1762888542.346171,51,51.84199905395508
1762888559.3781111,52,52.0
1762888576.446934,53,52.20800018310547
1762888594.0075667,54,52.33399963378906
1762888611.4953837,55,52.49399948120117
1762888628.531365,56,52.31999969482422
1762888645.654009,57,52.54399871826172
1762888662.6256306,58,52.762001037597656
1762888679.4061873,59,52.87799835205078
1762888696.74918,60,52.981998443603516
1762888714.0764434,61,52.895999908447266
1762888731.4955776,62,53.6619987487793
1762888748.8666208,63,53.1879997253418
1762888765.7651746,64,53.22999954223633
1762888782.618666,65,53.94200134277344
1762888799.6764119,66,53.75
1762888816.7592943,67,53.54800033569336
1762888834.0558007,68,54.37799835205078
1762888851.3611543,69,54.23400115966797
1762888868.5995781,70,54.52000045776367
1762888885.6942468,71,54.50400161743164
1762888902.6244123,72,54.73400115966797
1762888919.505701,73,54.981998443603516
1762888936.8030522,74,54.86000061035156
1762888953.8913834,75,55.11199951171875
1762888971.2498894,76,55.358001708984375
1762888988.9036028,77,55.51599884033203
1762889005.901437,78,55.84199905395508
1762889023.104154,79,55.96799850463867
1762889040.234554,80,55.9119987487793
1762889057.2454808,81,56.22200012207031
1762889074.5547419,82,56.39400100708008
1762889091.9796705,83,56.66999816894531
1762889108.9133673,84,56.597999572753906
1762889125.8261874,85,57.0
1762889142.973728,86,57.28799819946289
1762889160.2663558,87,57.61600112915039
1762889177.4801247,88,57.7760009765625
1762889194.5749016,89,57.571998596191406
1762889212.6938229,90,57.7760009765625
1762889230.3644166,91,58.40999984741211
1762889247.6744182,92,58.33599853515625
1762889264.9754012,93,58.72800064086914
1762889282.0373406,94,58.95800018310547
1762889299.0872939,95,59.0099983215332
1762889316.393076,96,59.66600036621094
1762889333.1895223,97,59.512001037597656
1762889349.714849,98,59.99599838256836
1762889366.290565,99,60.012001037597656
1762889382.941966,100,59.94599914550781
1762889400.016949,101,60.70600128173828
1762889417.1241755,102,60.66600036621094
1762889434.4935799,103,61.354000091552734
1762889451.51664,104,61.104000091552734
1762889468.858135,105,61.5
1762889486.0873873,106,61.321998596191406
1762889503.2781334,107,61.72999954223633
1762889520.4640663,108,62.42599868774414
1762889537.5347848,109,62.30799865722656
1762889554.5370426,110,62.417999267578125
1762889571.5908282,111,62.85599899291992
1762889588.9881852,112,63.29199981689453
1762889606.2177544,113,63.86600112915039
1762889623.4940622,114,63.709999084472656
1762889640.8739812,115,64.09400177001953
1762889657.9407434,116,64.43800354003906
1762889675.109382,117,64.43800354003906
1762889692.2690566,118,64.93000030517578
1762889709.438041,119,65.4540023803711
1762889726.8274655,120,65.7040023803711
1762889744.0416582,121,65.77799987792969
1762889761.37617,122,65.94599914550781
1762889778.3351483,123,66.15599822998047
1762889795.3414812,124,67.08000183105469
1762889812.5551279,125,67.30799865722656
1762889829.6800997,126,67.33200073242188
1762889846.8062806,127,67.84600067138672
1762889863.6835182,128,68.33999633789062
1762889880.8053622,129,68.26000213623047
1762889897.9016082,130,68.66400146484375
1762889915.0000577,131,69.3759994506836
1762889932.0432448,132,69.78399658203125
1762889949.372307,133,69.97200012207031
1762889966.5542803,134,70.47000122070312
1762889983.4819221,135,70.71199798583984
1762890000.805755,136,71.23799896240234
1762890017.8069625,137,71.74800109863281
1762890034.9027717,138,71.94599914550781
1762890051.9374092,139,72.27999877929688
1762890068.875366,140,72.91799926757812
1762890085.938005,141,73.05599975585938
1762890103.3102565,142,73.84600067138672
1762890120.463306,143,74.05000305175781
1762890137.5619035,144,74.56400299072266
1762890154.607886,145,75.0459976196289
1762890171.8484123,146,75.35399627685547
1762890188.8974373,147,76.22200012207031
1762890206.338301,148,76.16000366210938
1762890223.4904819,149,76.98400115966797
1762890240.4113736,150,77.24800109863281
1762890255.4061754,151,77.55599975585938
1762890272.2957263,152,78.2699966430664
1762890289.183958,153,78.63200378417969
1762890306.641726,154,79.05999755859375
1762890324.1967227,155,79.89800262451172
1762890341.227505,156,80.27200317382812
1762890359.3436966,157,80.65799713134766
1762890376.5776405,158,81.33000183105469
1762890393.6840212,159,81.5260009765625
1762890410.835247,160,81.98799896240234
1762890428.070461,161,82.84600067138672
1762890445.133657,162,83.19999694824219
1762890462.0340874,163,83.74600219726562
1762890479.2973146,164,84.10600280761719
1762890496.2477372,165,84.45600128173828
1762890513.594955,166,85.21600341796875
1762890530.6662557,167,85.18199920654297
1762890547.68908,168,85.96199798583984
1762890565.6630292,169,86.49400329589844
1762890583.1547585,170,86.68000030517578
1762890600.0033877,171,87.50599670410156
1762890617.306027,172,87.6760025024414
