Wall time,Step,Value
1762891096.0260112,0,0.08983205258846283
1762891112.1548712,1,0.17261189222335815
1762891128.0276313,2,0.29625847935676575
1762891143.7480237,3,0.40784692764282227
1762891159.4837399,4,0.46693772077560425
1762891174.9562223,5,0.4704430103302002
1762891190.95824,6,0.504093587398529
1762891206.7371616,7,0.5093600153923035
1762891222.216337,8,0.5405023097991943
1762891239.3207872,9,0.5635897517204285
1762891256.3242216,10,0.5631519556045532
1762891273.6997173,11,0.5578959584236145
1762891291.2510045,12,0.5669019818305969
1762891308.2869587,13,0.5763099193572998
1762891325.3014328,14,0.5762121677398682
1762891342.5305097,15,0.572507381439209
1762891359.9073164,16,0.5860595703125
1762891377.1296897,17,0.5831877589225769
1762891393.791847,18,0.5916110873222351
1762891411.081571,19,0.5910322070121765
1762891428.5194118,20,0.5976564288139343
1762891445.8083837,21,0.5828542113304138
1762891462.711961,22,0.6151552200317383
1762891479.7641048,23,0.5994604229927063
1762891497.2154536,24,0.5997694730758667
1762891514.590923,25,0.5956740379333496
1762891531.6992083,26,0.627987265586853
1762891548.7543206,27,0.596727192401886
1762891566.124544,28,0.6134079098701477
1762891583.1802788,29,0.586329460144043
1762891600.1927552,30,0.6070592403411865
1762891617.1351552,31,0.5942996740341187
1762891634.1230779,32,0.6106167435646057
1762891651.5997815,33,0.6196011304855347
1762891668.4079108,34,0.6050962209701538
1762891685.5111196,35,0.6049721240997314
1762891702.4207935,36,0.6138563752174377
1762891719.5711398,37,0.6133148670196533
1762891736.6483154,38,0.6124428510665894
1762891753.5774398,39,0.6473116278648376
1762891770.774832,40,0.6153661608695984
1762891787.8543131,41,0.6245596408843994
1762891805.1270149,42,0.6365548968315125
1762891822.1271746,43,0.6265942454338074
1762891839.3489993,44,0.6090630292892456
1762891856.680681,45,0.6183664798736572
1762891873.8576283,46,0.6416018605232239
1762891890.589195,47,0.633343517780304
1762891907.528002,48,0.629057765007019
1762891925.2563684,49,0.6377636790275574
1762891942.5311558,50,0.6338364481925964
1762891959.7576592,51,0.6368985772132874
1762891976.4122357,52,0.618098795413971
1762891993.2852926,53,0.6298551559448242
1762892010.4406862,54,0.6344136595726013
1762892027.643601,55,0.6317710876464844
1762892044.8661666,56,0.6615796089172363
1762892061.9478633,57,0.6082890033721924
1762892079.3071842,58,0.644787609577179
1762892096.544855,59,0.633232831954956
1762892113.3691306,60,0.6354705095291138
1762892130.1332667,61,0.6364552974700928
1762892147.6650493,62,0.6320223212242126
1762892164.8155437,63,0.638093888759613
1762892181.8951166,64,0.6477593779563904
1762892198.765542,65,0.6467145681381226
1762892216.175491,66,0.630375325679779
1762892233.4499826,67,0.6435745358467102
1762892250.882131,68,0.6546675562858582
1762892267.5875301,69,0.6430731415748596
1762892284.6651304,70,0.6447047591209412
1762892301.9249308,71,0.6498658657073975
1762892319.0383947,72,0.6310095191001892
1762892335.3597012,73,0.6476784348487854
1762892350.676941,74,0.6566158533096313
1762892366.730564,75,0.6653525233268738
1762892382.3362327,76,0.6396134495735168
1762892398.3077526,77,0.6475124955177307
1762892414.3886168,78,0.6602903604507446
1762892429.9719632,79,0.6501143574714661
1762892446.0196867,80,0.6634922027587891
1762892461.8820772,81,0.6535623669624329
1762892477.818719,82,0.6486988067626953
1762892493.466439,83,0.6508481502532959
1762892509.282162,84,0.6587021350860596
1762892524.8642986,85,0.6657330989837646
1762892540.5222483,86,0.6781814694404602
1762892556.4453185,87,0.6543019413948059
1762892571.8807702,88,0.6632470488548279
1762892588.0733469,89,0.6647871136665344
1762892603.5057628,90,0.668621838092804
1762892619.2673037,91,0.6679537892341614
1762892634.6743226,92,0.6568619608879089
1762892650.255955,93,0.6718444228172302
1762892665.8938599,94,0.667584240436554
1762892681.5424664,95,0.6771681904792786
1762892697.6437602,96,0.685674786567688
1762892713.284248,97,0.666366457939148
1762892729.5279346,98,0.6813799142837524
1762892745.1004086,99,0.6809004545211792
1762892760.7043912,100,0.6717559099197388
1762892776.7160544,101,0.6797747015953064
1762892792.6340652,102,0.6813976764678955
1762892808.666917,103,0.6867261528968811
1762892824.21235,104,0.6756320595741272
1762892840.0847933,105,0.6898321509361267
1762892855.676765,106,0.6691328883171082
1762892871.4951384,107,0.681876540184021
1762892887.495039,108,0.6928229928016663
1762892903.4068236,109,0.6903005242347717
1762892919.5164354,110,0.6998814940452576
1762892935.299857,111,0.6933045983314514
1762892951.0489526,112,0.7047219276428223
1762892966.6184204,113,0.6973071098327637
1762892982.2194877,114,0.6949482560157776
1762892998.086637,115,0.6942305564880371
1762893014.2094111,116,0.6973287463188171
1762893030.5183575,117,0.7020087242126465
1762893046.0537572,118,0.6930281519889832
1762893062.10384,119,0.7068864107131958
1762893077.859027,120,0.7129542231559753
1762893093.6311991,121,0.7159783840179443
1762893109.5177546,122,0.715122401714325
1762893125.459298,123,0.6982202529907227
1762893141.7349396,124,0.7062142491340637
1762893157.271389,125,0.7051305770874023
1762893173.29034,126,0.7133974432945251
1762893188.87842,127,0.717414915561676
1762893204.7364347,128,0.710538923740387
1762893220.6684408,129,0.7161853909492493
1762893236.492698,130,0.7177862524986267
1762893252.7229297,131,0.7195514440536499
1762893268.5904498,132,0.7224324345588684
1762893284.8513474,133,0.710807740688324
1762893300.664502,134,0.7249035239219666
1762893316.399422,135,0.7243174910545349
1762893332.4428296,136,0.730356752872467
1762893348.2751918,137,0.7305719256401062
1762893364.6254518,138,0.7168834209442139
1762893380.7399137,139,0.7313673496246338
1762893396.6549602,140,0.7239380478858948
1762893412.4771683,141,0.7238348126411438
1762893428.5125847,142,0.7370752096176147
1762893444.49322,143,0.7385132312774658
1762893460.309958,144,0.7397596836090088
1762893476.524045,145,0.7432646751403809
1762893492.2304163,146,0.7453852295875549
1762893508.6849067,147,0.7492567896842957
1762893524.6398547,148,0.7481357455253601
1762893540.295978,149,0.7460267543792725
1762893556.162298,150,0.7550161480903625
1762893571.848545,151,0.745031476020813
1762893587.9965756,152,0.7546802759170532
1762893603.6693928,153,0.7567503452301025
1762893619.64416,154,0.7485804557800293
1762893635.374637,155,0.7519869804382324
1762893651.209408,156,0.7577394247055054
1762893667.2227983,157,0.7569857239723206
1762893682.7711306,158,0.7594956755638123
1762893698.6974993,159,0.7456907629966736
1762893714.4242628,160,0.7630375623703003
1762893730.4304047,161,0.7588164806365967
1762893746.5289924,162,0.7633910775184631
1762893762.4499276,163,0.7715740203857422
1762893778.7684453,164,0.7725149989128113
1762893794.7578688,165,0.7707615494728088
1762893810.8336506,166,0.7717257738113403
1762893826.7764487,167,0.770818829536438
1762893842.6171355,168,0.7740808129310608
1762893858.5495462,169,0.7715842127799988
1762893874.4037738,170,0.7780084013938904
1762893890.459187,171,0.7817224860191345
1762893906.6274533,172,0.7825049161911011
1762893922.5339003,173,0.7872738838195801
1762893938.3973246,174,0.7882147431373596
1762893954.2290807,175,0.7877485156059265
1762893970.3552291,176,0.7913187742233276
1762893986.3781164,177,0.7910205125808716
1762894002.489546,178,0.7882804274559021
1762894018.2448306,179,0.7890644073486328
1762894034.1457446,180,0.7933833003044128
1762894050.0109816,181,0.7917541265487671
1762894065.705408,182,0.795759916305542
1762894082.0422108,183,0.7965648174285889
1762894097.888912,184,0.7943143844604492
1762894114.003457,185,0.7968199253082275
1762894129.863052,186,0.7980963587760925
1762894145.6624131,187,0.7985705137252808
1762894161.7211785,188,0.8002884387969971
1762894177.572228,189,0.7995414733886719
1762894193.6699371,190,0.8020567893981934
1762894209.6383846,191,0.8022814393043518
1762894225.679143,192,0.8037976026535034
1762894241.4040005,193,0.802770733833313
1762894257.2924805,194,0.8053471446037292
1762894273.3147533,195,0.8032057881355286
1762894289.1288073,196,0.8045300841331482
1762894305.176927,197,0.8040705919265747
