Wall time,Step,Value
1762885293.1643977,0,0.0965501219034195
1762885304.7078314,1,0.19331447780132294
1762885316.4314687,2,0.3005054295063019
1762885328.7648196,3,0.3664470911026001
1762885340.2595396,4,0.42066341638565063
1762885351.6564195,5,0.4584992527961731
1762885363.3028734,6,0.4881829619407654
1762885375.6608684,7,0.509562075138092
1762885387.4416385,8,0.5246679186820984
1762885398.8459828,9,0.5418740510940552
1762885410.439734,10,0.5464769601821899
1762885422.3511057,11,0.5703534483909607
1762885434.2241933,12,0.5779797434806824
1762885445.6072469,13,0.5771926641464233
1762885457.0281026,14,0.5716182589530945
1762885468.8926985,15,0.5834938883781433
1762885480.7783034,16,0.5727652907371521
1762885492.2690039,17,0.5739437937736511
1762885503.5087907,18,0.596041738986969
1762885515.3313797,19,0.5803307294845581
1762885527.5218117,20,0.6135363578796387
1762885539.3851137,21,0.5891739130020142
1762885550.9942465,22,0.5830354690551758
1762885562.7414763,23,0.5855674147605896
1762885574.3901725,24,0.5778231620788574
1762885585.6385682,25,0.6115949153900146
1762885596.9104996,26,0.6090912818908691
1762885608.9325435,27,0.6130692958831787
1762885620.909038,28,0.6267067790031433
1762885632.5869794,29,0.6023475527763367
1762885643.8106976,30,0.6041164994239807
1762885655.4459803,31,0.6007880568504333
1762885667.5807502,32,0.5998210310935974
1762885679.330675,33,0.604030430316925
1762885690.9256806,34,0.6220225095748901
1762885702.755365,35,0.6104688048362732
1762885714.8478549,36,0.603032648563385
1762885726.3103795,37,0.6224204301834106
1762885737.2656372,38,0.6074279546737671
1762885748.7497494,39,0.6238517761230469
1762885760.7887897,40,0.6253291368484497
1762885772.6833856,41,0.621085524559021
1762885784.012972,42,0.6241822242736816
1762885795.403785,43,0.6135824918746948
1762885807.3759148,44,0.6143394708633423
1762885819.102159,45,0.6221129298210144
1762885830.7322817,46,0.6156535148620605
1762885842.20931,47,0.6500869393348694
1762885854.4970608,48,0.6215675473213196
1762885866.7126582,49,0.635952889919281
1762885878.3973768,50,0.6301363110542297
1762885889.8701968,51,0.6342512369155884
1762885901.85788,52,0.6246441006660461
1762885914.1790156,53,0.6299400925636292
